House_ID,House_Size,Price
1,850,298.7
2,870,315.6
3,890,317.8
4,910,324.9
5,930,321.4
6,950,332.2
7,970,329.8
8,990,341.7
9,1010,344.1
10,1030,353.6
11,1050,352.7
12,1070,360.1
13,1090,358.3
14,1110,369.5
15,1130,365.2
16,1150,375.8
17,1170,376.9
18,1190,382.1
19,1210,386.9
20,1230,390.7
21,1250,398.8
22,1270,400.5
23,1290,409.4
24,1310,406.2
25,1330,417.5
26,1350,418.9
27,1370,423.2
28,1390,431.8
29,1410,429.1
30,1430,440.5
31,1450,438.3
32,1470,449.2
33,1490,453.9
34,1510,452.6
35,1530,460.7
36,1550,465.3
37,1570,470.2
38,1590,472.1
39,1610,480.6
40,1630,483.2
41,1650,488.4
